,Administrative ID,Violation Name,Violation Date,Violation Location,Joining Date,Original Fine Amount,Black Points,Section_y,Gender,Nationality,Original Revenue,Earned Revenue,Commission,Net Pay,Ov Pmt,Traffic Fines,exp,age,exp_violation,exp_violation_yr,month
2451,2170194.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-14 21:52:00,AL THANYAH FIFTH,2017-01-25,200,3,Al Qouz Taxi service          ,M,Pakistan                      ,16596.569166666668,7507.2,1876.8,2680.9408333333336,0.0,123.33333333333333,81.0,31.0,78.0,6.0,7.0
2452,2232368.0,1-11 Stop in unpermitted or No parking zones,2023-07-14 08:30:00,AL BADA',2023-04-28,100,0,Commission Taxi Services      ,M,India                         ,12093.5,9269.46,2317.365,1845.73,0.0,128.0,6.0,25.0,3.0,0.0,7.0
2453,2230290.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-14 19:38:00,AYAL NASIR,2023-01-20,100,2,Commission Taxi Services      ,M,Egypt                         ,13129.1875,12146.47,4251.2645,2053.1775,0.0,105.0,9.0,38.0,6.0,0.0,7.0
2454,2221612.0,7-10 Transporting Passengers by taxi vehicle without starting the meter in the beginning of each trip,2023-07-07 04:03:17,UMM HURAIR FIRST,2022-08-22,2500,0,Commission Taxi Services      ,M,India                         ,3416.7083333333335,0.0,0.0,148.00750000000002,-996.6975000000001,496.6666666666667,14.0,28.0,11.0,0.0,7.0
2455,2221612.0,1-56 Manipulate with the cameras and it’s attached devices installed in the vehicle,2023-07-07 04:03:34,UMM HURAIR FIRST,2022-08-22,300,4,Commission Taxi Services      ,M,India                         ,3416.7083333333335,0.0,0.0,148.00750000000002,-996.6975000000001,496.6666666666667,14.0,28.0,11.0,0.0,7.0
2456,2201472.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-15 11:30:00,AL NAHDA FIRST,2020-12-24,100,2,Commission Taxi Services      ,M,Nigeria                       ,16275.486666666666,10199.63,3059.8890000000006,0.0,-21.902500000000014,742.0833333333334,34.0,35.0,31.0,2.0,7.0
2457,2230692.0,1-53 Non-compliance of the driver with the issued instructions or circulars by RTA,2023-07-14 04:08:00,MANKHOOL,2023-05-02,200,3,Fixed Salary Drivers          ,M,India                         ,7325.7,5717.31,285.8655,325.902,0.0,620.0,5.0,30.0,2.0,0.0,7.0
2458,2230701.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-16 04:55:00,AL MURAQQABAT,2023-02-01,200,3,Commission Taxi Services      ,M,Bangladesh                    ,7321.125,3769.61,565.4415,0.0,0.0,571.25,8.0,34.0,5.0,0.0,7.0
2459,2221665.0,"1-49 Speak on the mobile phone without an earphone, using the mobile phone while driving or being busy while driving",2023-07-15 23:33:00,NADD HESSA,2022-08-12,100,2,Al Qouz Taxi service          ,M,Pakistan                      ,12425.64,2200.47,440.094,1050.3483333333334,-42.76500000000001,261.25,14.0,25.0,11.0,0.0,7.0
2460,2230818.0,1-39 Transport passengers from unauthorized locations,2023-07-15 11:45:00,WARSAN FIRST,2023-02-17,100,2,Commission Taxi Services      ,M,Pakistan                      ,10953.065,9079.16,2269.79,1326.57375,0.0,147.5,8.0,24.0,5.0,0.0,7.0
2461,2200716.0,1-06 Obstruct the traffic movement,2023-07-14 20:50:00,DUBAI INT'L AIRPORT,2020-07-21,100,1,Commission Taxi Services      ,M,Pakistan                      ,11233.275,7036.69,1407.338,0.0,0.0,180.0,39.0,28.0,36.0,3.0,7.0
2462,2081927.0,1-32 Display of any of uncivilized behaviors during the working hours,2023-07-14 23:00:00,AL QUSAIS IND. FIFTH,2008-11-24,100,2,Family Van Services           ,M,India                         ,22353.334166666667,12512.96,4379.536,3892.8583333333336,0.0,93.33333333333333,179.0,58.0,176.0,14.0,7.0
2463,2001681.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-14 19:35:00,AL BARSHA FIRST,2001-06-30,200,3,Commission Taxi Services      ,M,Yemen                         ,18881.35,11700.044,3988.3788,2749.585,0.0,315.0,268.0,64.0,265.0,22.0,7.0
2464,2224536.0,"1-49 Speak on the mobile phone without an earphone, using the mobile phone while driving or being busy while driving",2023-07-15 09:30:00,AL WASL,2022-12-27,100,2,Lady Taxi Services            ,F,Ethiopia                      ,16873.76888888889,8737.92,3058.272,2942.5966666666664,0.0,260.0,10.0,34.0,7.0,0.0,7.0
2465,2141723.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-15 16:09:00,MARSA DUBAI,2014-12-29,100,2,Commission Taxi Services      ,M,Bangladesh                    ,17222.414166666666,0.0,0.0,3374.83,0.0,414.5833333333333,106.0,38.0,103.0,8.0,7.0
2466,2224760.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-16 00:01:00,JABAL ALI FIRST,2023-01-13,100,2,Commission Taxi Services      ,M,Cameroon                      ,10461.867777777778,10189.99,2547.4975,781.4411111111111,-185.64,295.55555555555554,9.0,34.0,6.0,0.0,7.0
2467,2221570.0,7-10 Transporting Passengers by taxi vehicle without starting the meter in the beginning of each trip,2023-07-14 16:42:00,UMM SUQEIM FIRST,2022-07-29,2500,0,Commission Taxi Services      ,M,India                         ,11118.508333333333,0.0,0.0,205.755,595.14,762.0833333333334,15.0,36.0,12.0,1.0,7.0
2468,950884.0,"1-49 Speak on the mobile phone without an earphone, using the mobile phone while driving or being busy while driving",2023-07-15 16:11:00,MIRDIF,1995-12-18,100,2,Commission Taxi Services      ,M,Pakistan                      ,15452.566666666666,13253.82,4638.837,3052.0691666666667,0.0,61.666666666666664,334.0,58.0,331.0,27.0,7.0
2469,2152300.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-15 07:01:00,WADI AL SAFA 3,2015-12-14,200,3,Commission Taxi Services      ,M,Pakistan                      ,16101.085,9896.33,2968.899,2899.81,0.0,113.33333333333333,94.0,39.0,91.0,7.0,7.0
2470,2130378.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-07-09 10:10:00,AL GARHOUD,2013-06-13,200,2,Commission Taxi Services      ,M,Pakistan                      ,11449.7675,10404.99,3641.7464999999997,1747.0683333333334,-2046.0175,315.0,124.0,51.0,121.0,10.0,7.0
2471,2181139.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-15 12:13:00,MARSA DUBAI,2018-06-12,300,4,Commission Taxi Services      ,M,Bangladesh                    ,18554.846666666668,11445.22,3433.5660000000003,3458.521666666667,0.0,190.0,64.0,47.0,61.0,5.0,7.0
2472,2191454.0,1-10 Failure to assist passengers to load or unload personal items when requested by the passenger,2023-07-15 13:35:00,DUBAI INT'L AIRPORT,2019-10-16,100,1,Family Van Services           ,M,Pakistan                      ,20077.0,13012.200000000003,4554.27,5444.610833333333,33.68,90.0,48.0,27.0,45.0,3.0,7.0
2473,2141044.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-16 13:41:00,AL NAHDA FIRST,2014-07-22,300,4,Commission Taxi Services      ,M,Bangladesh                    ,16761.844166666666,0.0,0.0,3862.6041666666665,0.0,185.0,111.0,42.0,108.0,9.0,7.0
2474,2161294.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-07-14 20:10:00,AL GARHOUD,2016-11-22,100,1,Commission Taxi Services      ,M,Pakistan                      ,15175.756666666668,11901.57,4165.5495,2755.1474999999996,308.4225,498.3333333333333,83.0,35.0,80.0,6.0,7.0
2475,2161306.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-16 20:05:00,RIGGAT AL BUTEEN,2016-11-27,100,2,Commission Taxi Services      ,M,Pakistan                      ,14251.208333333334,10561.37,3696.4795,2694.054166666667,-232.2675,306.25,83.0,51.0,80.0,6.0,7.0
2476,2231935.0,1-45 Use the vehicle for unassigned purpose,2023-07-15 21:04:55,MUHAISANAH SECOND,2023-04-24,100,1,Commission Taxi Services      ,M,Nigeria                       ,10624.5,6467.58,1940.274,1764.1580000000001,0.0,108.0,6.0,35.0,3.0,0.0,7.0
2477,2100773.0,1-41 Calling out for passengers,2023-07-15 17:05:14,DUBAI INT'L AIRPORT,2010-06-30,100,2,Family Van Services           ,M,Egypt                         ,21746.365,12954.88,4534.208,2606.2491666666665,-1024.425,1104.1666666666667,160.0,63.0,157.0,13.0,7.0
2478,2200677.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-07-14 23:36:00,AL THANYAH FIFTH,2020-07-21,200,2,Commission Taxi Services      ,M,Pakistan                      ,18901.3,10860.1,3258.03,3762.875,0.0,351.25,39.0,27.0,36.0,3.0,7.0
2479,2231320.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-15 20:09:00,AL BARAHA,2023-03-20,200,3,Commission Taxi Services      ,M,Ethiopia                      ,6350.916666666667,2437.58,121.879,0.0,0.0,1358.3333333333333,7.0,37.0,4.0,0.0,7.0
2480,2181824.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-16 08:00:00,DUBAI INT'L AIRPORT,2018-12-27,100,2,Family Van Services           ,M,Egypt                         ,20399.55,12423.02,4348.057,2803.425,435.01500000000004,106.0,58.0,32.0,55.0,4.0,7.0
2481,2221776.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-17 01:12:00,TRADE CENTER FIRST,2022-09-01,200,3,Commission Taxi Services      ,M,Egypt                         ,7982.616666666666,0.0,0.0,556.0841666666666,1533.4499999999998,403.3333333333333,13.0,35.0,10.0,0.0,7.0
2482,2223867.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-13 08:00:00,AL QOUZ THIRD,2022-11-17,200,3,Al Qouz Taxi service          ,M,Liberia                       ,11442.604000000001,8702.75,2175.6875,51.576,-2578.86,980.0,11.0,30.0,8.0,0.0,7.0
2483,2221608.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-16 21:00:00,MARSA DUBAI,2022-07-28,200,3,Commission Taxi Services      ,M,Pakistan                      ,16810.484166666665,11185.89,3915.0615,3293.620833333333,0.0,549.1666666666666,15.0,25.0,12.0,1.0,7.0
2484,2224280.0,1-11 Stop in unpermitted or No parking zones,2023-07-17 16:32:00,AL KARAMA,2022-12-19,100,0,Commission Taxi Services      ,M,Pakistan                      ,12476.804210526316,6154.79,923.2185,997.142105263158,303.1484210526316,570.5263157894736,10.0,27.0,7.0,0.0,7.0
2485,2232143.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-07-17 05:43:00,DUBAI INT'L AIRPORT,2023-04-27,100,1,Lady Taxi Services            ,F,Tanzania                      ,5467.42,1858.48,278.772,0.0,0.0,196.0,6.0,42.0,3.0,0.0,7.0
2486,2221532.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-17 11:51:00,UMM HURAIR FIRST,2022-07-18,200,3,Commission Taxi Services      ,M,Pakistan                      ,10883.958,8320.94,2496.282,202.31,-419.99300000000005,448.0,15.0,36.0,12.0,1.0,7.0
2487,2200170.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-16 22:10:00,AL RIGGA,2020-01-30,100,2,Commission Taxi Services      ,M,Bangladesh                    ,10513.510833333334,7740.89,1548.178,0.0,493.90000000000003,713.3333333333334,45.0,27.0,42.0,3.0,7.0
2488,2172350.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-07-03 06:45:39,MUHAISANAH FOURTH,2017-08-28,100,1,Commission Taxi Services      ,M,Pakistan                      ,17091.916666666668,12674.840000000002,4436.194,12.1225,911.4225,284.1666666666667,74.0,32.0,71.0,5.0,7.0
2489,2224363.0,1-33 Acquisition or use of (NESWAR) and similar tobacco materials or smoking inside the vehicle during his working hours,2023-06-04 00:31:16,AL TWAR FOURTH,2022-12-21,100,2,VIP Limousine Service         ,M,Egypt                         ,14976.327777777778,11071.65,3321.495,1206.1655555555556,0.0,297.77777777777777,10.0,31.0,6.0,0.0,6.0
2490,2231721.0,1-13 Failure to return the rest of the trip fare to the customer,2023-06-05 04:45:17,AL QUSAIS FIRST,2023-03-21,100,1,Commission Taxi Services      ,M,India                         ,6917.5,4755.345,682.9759166666666,25.314999999999998,0.0,376.6666666666667,7.0,33.0,3.0,0.0,6.0
2491,2162032.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-06 19:50:47,AL RIGGA,2016-10-20,100,2,Commission Taxi Services      ,M,Pakistan                      ,12727.033333333333,11160.46,3906.161,2610.1758333333332,-74.99249999999999,33.333333333333336,84.0,38.0,80.0,6.0,6.0
2492,2223445.0,1-56 Manipulate with the cameras and it’s attached devices installed in the vehicle,2023-06-28 17:30:10,DUBAI INT'L AIRPORT,2022-10-21,300,4,Commission Taxi Services      ,M,India                         ,8849.93,5988.320555555556,1087.1732222222224,237.285,-259.4222222222222,389.72222222222223,12.0,32.0,8.0,0.0,6.0
2493,2201399.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-17 22:30:00,AL BARSHA SOUTH THIRD,2020-11-22,100,2,Commission Taxi Services      ,M,Bangladesh                    ,16538.231666666667,8914.43,2228.6075,2328.6866666666665,0.0,95.0,35.0,33.0,32.0,2.0,7.0
2494,2201111.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-14 07:05:00,BUSINESS BAY,2020-09-02,200,3,Al Qouz Taxi service          ,M,Bangladesh                    ,15634.6925,11017.33,3305.199,2764.0266666666666,291.73,438.3333333333333,37.0,31.0,34.0,2.0,7.0
2495,2162098.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-19 01:39:00,,2016-11-03,300,4,Commission Taxi Services      ,M,Pakistan                      ,15186.6475,0.0,0.0,2664.674166666666,0.0,605.8333333333334,83.0,32.0,80.0,6.0,7.0
2496,2162098.0,1-50 Transport passengers more than authorized for the vehicle,2023-07-19 01:39:00,,2016-11-03,200,3,Commission Taxi Services      ,M,Pakistan                      ,15186.6475,0.0,0.0,2664.674166666666,0.0,605.8333333333334,83.0,32.0,80.0,6.0,7.0
2497,2162098.0,1-37 Request or transport passengers by sharing from or to multiple locations or one location,2023-07-19 01:39:00,,2016-11-03,300,3,Commission Taxi Services      ,M,Pakistan                      ,15186.6475,0.0,0.0,2664.674166666666,0.0,605.8333333333334,83.0,32.0,80.0,6.0,7.0
2498,2220143.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-07-16 22:54:00,TRADE CENTER FIRST,2022-02-14,100,1,Commission Taxi Services      ,M,Bangladesh                    ,14357.291666666666,9989.24,2996.7719999999995,0.0,-1055.565,383.3333333333333,20.0,28.0,17.0,1.0,7.0
2499,2060243.0,1-53 Non-compliance of the driver with the issued instructions or circulars by RTA,2023-07-19 17:30:14,MUHAISANAH FOURTH,2006-03-22,200,3,Commission Taxi Services      ,M,Egypt                         ,12122.676666666666,0.0,0.0,1620.0883333333334,0.0,61.666666666666664,211.0,51.0,208.0,17.0,7.0
2500,2161229.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-19 22:53:00,AL BARSHA SOUTH FOURTH,2016-11-08,200,3,Commission Taxi Services      ,M,Pakistan                      ,13313.465000000002,11215.0,3364.5,2997.375,0.0,16.666666666666668,83.0,41.0,80.0,6.0,7.0
2501,2232017.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-06-07 13:14:00,AL BARSHA FIRST,2023-04-13,100,1,Fixed Salary Drivers          ,M,Egypt                         ,9369.983333333334,6153.97,307.6985,99.26666666666667,0.0,975.0,6.0,35.0,2.0,0.0,6.0
2502,2192119.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-08 10:13:00,MUHAISANAH FOURTH,2019-12-30,200,3,Family Van Services           ,M,Egypt                         ,6818.395833333333,36.45,0.0,1583.195,-1146.4824999999998,363.3333333333333,46.0,48.0,43.0,3.0,7.0
2503,2181338.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-17 22:48:00,AL KARAMA,2018-09-10,100,2,Commission Taxi Services      ,M,Pakistan                      ,16306.041666666666,10580.13,3703.0455,3652.6108333333336,0.0,231.25,61.0,30.0,58.0,4.0,7.0
2504,2232017.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-07-18 02:44:00,MUHAISANAH FOURTH,2023-04-13,200,2,Fixed Salary Drivers          ,M,Egypt                         ,9369.983333333334,6153.97,307.6985,99.26666666666667,0.0,975.0,6.0,35.0,3.0,0.0,7.0
2505,2221802.0,1-39 Transport passengers from unauthorized locations,2023-07-20 17:13:43,MUHAISANAH FOURTH,2022-09-19,100,2,Commission Taxi Services      ,M,Nigeria                       ,15011.166666666666,9141.47,2285.3675,2498.3191666666667,0.0,203.33333333333334,13.0,44.0,10.0,0.0,7.0
2506,2172396.0,1-32 Display of any of uncivilized behaviors during the working hours,2023-07-18 15:40:00,BUSINESS BAY,2017-09-05,100,2,Commission Taxi Services      ,M,Pakistan                      ,12859.395833333334,6655.8,1331.16,2206.9616666666666,912.1475,170.0,73.0,31.0,70.0,5.0,7.0
2507,2141349.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-07-17 11:47:00,DUBAI INT'L AIRPORT,2014-09-25,200,2,Commission Taxi Services      ,M,India                         ,14898.805,11043.04,3312.912,2853.3566666666666,0.0,256.6666666666667,109.0,53.0,106.0,8.0,7.0
2508,2091774.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-19 10:30:00,MARSA DUBAI,,200,3,,,,,,,,,,,53.0,,,7.0
2509,2150063.0,"1-28 Pick the wrong customer up after receiving the booking without an acceptable excuse, or Noncompliance with PTA instructions to execute the booking",2023-07-20 08:41:00,AL YALAYIS 2,2015-01-26,100,1,Commission Taxi Services      ,M,Nepal                         ,15905.806666666665,9082.25,2270.5625,2956.0725,0.0,72.5,105.0,38.0,102.0,8.0,7.0
2510,2200604.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-19 10:25:00,HADAEQ SHEIKH MOHAMMED BIN RASHID,2020-07-08,300,4,Commission Taxi Services      ,M,Bangladesh                    ,21738.641666666666,14809.49,5331.4164,5046.3975,0.0,419.1666666666667,39.0,45.0,36.0,3.0,7.0
2511,2223810.0,1-31 Drive the vehicle in the opposite direction or reverse to the opposite direction Dangerously,2023-07-20 00:48:00,MUHAISANAH THIRD,2022-11-17,100,2,Commission Taxi Services      ,M,Bangladesh                    ,16097.726,9630.73,2889.219,3099.623,-1552.149,437.0,11.0,36.0,8.0,0.0,7.0
2512,2230136.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-07-19 08:48:00,UMM HURAIR SECOND,2023-02-02,100,1,Commission Taxi Services      ,M,India                         ,7788.20875,7015.76,1052.364,0.0,0.0,365.0,8.0,29.0,5.0,0.0,7.0
2513,2221665.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-21 22:01:06,BUSINESS BAY,2022-08-12,200,3,Al Qouz Taxi service          ,M,Pakistan                      ,12425.64,2200.47,440.094,1050.3483333333334,-42.76500000000001,261.25,14.0,25.0,11.0,0.0,7.0
2514,2221402.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-21 23:22:00,DUBAI INT'L AIRPORT,2022-06-29,100,2,Commission Taxi Services      ,M,Pakistan                      ,17790.16083333333,11873.44,4155.704,2664.5358333333334,0.0,135.0,16.0,31.0,13.0,1.0,7.0
2515,2230106.0,1-06 Obstruct the traffic movement,2023-07-20 10:50:00,DUBAI INT'L AIRPORT,2023-01-27,100,1,Commission Taxi Services      ,M,Bangladesh                    ,10279.026249999999,8300.45,1660.09,55.90875,0.0,295.0,9.0,28.0,6.0,0.0,7.0
2516,2224620.0,"1-47 Refuse to use the vehicle attached devices, that must be operated",2023-07-18 13:20:00,AL MURAQQABAT,2023-01-05,100,2,Al Qouz Taxi service          ,M,Egypt                         ,8424.055555555555,1140.85,57.04249999999999,451.6033333333333,0.0,802.2222222222222,9.0,28.0,6.0,0.0,7.0
2517,2181457.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-07-22 15:28:27,DUBAI INT'L AIRPORT,2018-10-03,100,1,Family Van Services           ,M,Pakistan                      ,19559.4975,10455.18,3659.313,3406.19,1367.445,8.333333333333334,60.0,32.0,57.0,4.0,7.0
2518,2130040.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-08 08:05:00,JUMEIRA FIRST,2013-01-23,200,3,Commission Taxi Services      ,M,Bangladesh                    ,14079.380833333335,11598.92,4059.622,2327.6916666666666,497.71000000000004,66.66666666666667,129.0,36.0,125.0,10.0,6.0
2519,2224702.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-09 14:38:00,AL BARSHA FIRST,2023-01-05,100,1,Commission Taxi Services      ,M,Pakistan                      ,10051.194444444445,9769.66,2442.415,70.05666666666667,-241.39999999999998,273.3333333333333,9.0,27.0,5.0,0.0,6.0
2520,2231998.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-12 07:05:00,AL RAFFA,2023-04-26,100,1,Commission Taxi Services      ,M,Bangladesh                    ,8025.7,706.82,106.023,37.566,0.0,718.0,6.0,39.0,2.0,0.0,6.0
2521,2162536.0,7-10 Transporting Passengers by taxi vehicle without starting the meter in the beginning of each trip,2023-07-19 02:49:00,DUBAI INT'L AIRPORT,2016-12-29,2500,0,Commission Taxi Services      ,M,Pakistan                      ,8562.127,5470.61,547.061,0.0,-515.553,763.0,82.0,28.0,79.0,6.0,7.0
2522,2232313.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-14 18:59:00,AL QOUZ IND.THIRD,2023-05-02,100,1,Fixed Salary Drivers          ,M,India                         ,8043.3,4207.48,210.37399999999997,972.3459999999999,0.0,128.0,5.0,24.0,1.0,0.0,6.0
2523,2180083.0,1-48 Delay or failure to deliver the found items to the concerned authorities after his shift ends by 12 hours,2023-06-18 12:20:00,AL BARSHA SECOND,2018-01-21,100,2,Commission Taxi Services      ,M,Pakistan                      ,11466.520909090908,7828.91,2348.673,2473.179090909091,-250.1918181818182,9.090909090909092,69.0,34.0,65.0,5.0,6.0
2524,2230445.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-24 20:45:00,MARSA DUBAI,2023-01-23,100,2,Al Qouz Taxi service          ,M,Egypt                         ,9224.95,6137.35,1534.3375,1223.84875,0.0,147.5,9.0,25.0,5.0,0.0,6.0
2525,2220481.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-29 19:42:00,MARSA DUBAI,2022-03-23,100,2,Commission Taxi Services      ,M,Egypt                         ,14081.626666666665,918.75,229.6875,1185.6266666666668,1335.4950000000001,401.25,19.0,40.0,15.0,1.0,6.0
2526,2230917.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-18 21:45:00,MADINAT HIND 1,2023-02-24,100,2,Al Qouz Taxi service          ,M,Nepal                         ,12668.227142857142,8907.49,2226.8725,1730.4071428571428,0.0,14.285714285714286,8.0,35.0,5.0,0.0,7.0
2527,2223480.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-07-22 20:00:00,ABU HAIL,2022-10-27,200,3,Commission Taxi Services      ,M,Pakistan                      ,11162.281818181818,6467.8,970.17,824.7081818181819,0.0,401.8181818181818,12.0,34.0,9.0,0.0,7.0
2528,2230055.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-07-18 20:27:00,WARSAN FIRST,2023-01-16,100,1,Commission Taxi Services      ,M,Pakistan                      ,12795.022222222222,8982.43,2245.6075,1121.298888888889,-369.48,671.1111111111111,9.0,28.0,6.0,0.0,7.0
2529,2120259.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-20 20:03:55,AL SAFOUH FIRST,2012-06-21,100,2,Lady Taxi Services            ,F,India                         ,15123.75,9993.24,3497.634,2565.75,0.0,86.66666666666667,136.0,48.0,133.0,11.0,7.0
2530,2231923.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-19 05:20:00,AL MURAQQABAT,2023-04-12,100,2,Fixed Salary Drivers          ,M,Uganda                        ,9847.861666666666,6466.899999999999,323.345,954.7733333333334,0.0,713.3333333333334,6.0,27.0,3.0,0.0,7.0
2531,2230687.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-07-20 10:10:00,PORT SAEED,2023-02-22,100,1,Commission Taxi Services      ,M,India                         ,10420.375714285716,1315.07,328.7675,1146.1,0.0,258.57142857142856,8.0,30.0,5.0,0.0,7.0
2532,2230897.0,1-18 Eat or drink inside the vehicle during the working hours,2023-07-20 17:30:00,AL MAMZAR,2023-02-14,100,1,Commission Taxi Services      ,M,Egypt                         ,10488.6875,6864.81,1372.962,1254.59125,0.0,195.0,8.0,37.0,5.0,0.0,7.0
2533,2161258.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-20 16:54:20,PORT SAEED,2016-11-22,300,4,Commission Taxi Services      ,M,Pakistan                      ,13918.009166666665,11236.6,3932.81,1413.08,751.1624999999999,480.0,83.0,44.0,80.0,6.0,7.0
2534,2221179.0,1-39 Transport passengers from unauthorized locations,2023-07-23 14:44:48,MUHAISANAH FOURTH,2022-07-05,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,15269.340833333334,9924.53,2481.1325,1204.0408333333332,0.0,430.0,15.0,29.0,12.0,1.0,7.0
2535,2070210.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-22 22:20:00,AL BARSHA FIRST,2007-07-23,100,2,Commission Taxi Services      ,M,Pakistan                      ,16606.866666666665,11647.61,3494.283,3108.7491666666665,0.0,271.6666666666667,195.0,43.0,192.0,16.0,7.0
2536,2101208.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-07-21 08:23:00,PORT SAEED,2010-11-04,100,2,Commission Taxi Services      ,M,Bangladesh                    ,9383.703333333333,9471.41,2367.8525,1402.3999999999999,0.0,8.333333333333334,155.0,40.0,152.0,12.0,7.0
2537,2221687.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-07-23 21:53:00,DUBAI INT'L AIRPORT,2022-08-16,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,11721.6075,5805.259999999999,1161.052,119.33583333333333,746.145,329.1666666666667,14.0,40.0,11.0,0.0,7.0
2538,2140141.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-12 18:15:00,ZAA'BEEL FIRST,2014-02-11,300,4,Commission Taxi Services      ,M,Bangladesh                    ,23204.9325,677.82,67.782,5293.740833333333,0.0,610.0,116.0,54.0,112.0,9.0,6.0
2539,2172181.0,1-37 Request or transport passengers by sharing from or to multiple locations or one location,2023-06-30 19:03:53,AL SOUQ AL KABEER,2017-08-22,100,1,Commission Taxi Services      ,M,Pakistan                      ,16221.184166666666,8988.4,2247.1,2718.5416666666665,0.0,212.91666666666666,74.0,28.0,70.0,5.0,6.0
2540,2191961.0,1-37 Request or transport passengers by sharing from or to multiple locations or one location,2023-06-30 18:57:35,AL SOUQ AL KABEER,2019-12-17,100,1,Family Van Services           ,M,Pakistan                      ,19708.5,2105.26,421.05199999999996,3393.015,-315.6,203.33333333333334,46.0,28.0,42.0,3.0,6.0
